device_label,window_id,time_block_id,raw_mean,raw_std,raw_min,raw_max,raw_median,raw_skew,raw_kurtosis,raw_p25,raw_p75,raw_p95,raw_p99,raw_energy,raw_entropy
BelkinWemoMotionSensor,1694,39,0.232276904,0.688091736,0.000021935,3.513404932,0.001311634,3.519188230,12.041391212,0.000230942,0.007455264,1.649421034,3.433810345,67.510117968,3.295113341
BelkinWemoMotionSensor,1695,39,0.036022424,0.291926287,0.000033854,3.246548036,0.000626010,10.481299925,111.491500369,0.000092026,0.002107009,0.044941803,0.558390926,11.074377253,0.309578441
BelkinWemoMotionSensor,1696,39,0.191135870,0.612062174,0.000022173,3.817895850,0.001271750,4.174082063,17.710740597,0.000283738,0.040250988,1.008093923,3.166456378,52.627587251,2.931103205
BelkinWemoMotionSensor,1697,39,0.235238524,0.690151163,0.000035047,3.658628729,0.000999428,3.430172946,11.257646779,0.000147272,0.005991103,1.734882267,3.231125712,68.050661210,3.341947829
BelkinWemoMotionSensor,1698,39,0.212941183,0.684907091,0.000023842,3.779685456,0.001420562,4.060431031,16.262916532,0.000260796,0.037389286,1.383323688,3.619824819,65.848533830,2.963113508
BelkinWemoMotionSensor,1699,39,0.018734545,0.080412152,0.000036000,0.654262858,0.000728699,5.715525877,35.223306754,0.000107760,0.002035750,0.050173341,0.368425823,0.872588472,2.103590782
BelkinWemoMotionSensor,1700,39,0.210216360,0.714559154,0.000020981,3.863868152,0.000672829,3.885820668,14.405466621,0.000115685,0.005478071,1.647834015,3.520474600,71.012569942,2.991758523
BelkinWemoMotionSensor,1701,39,0.267368601,0.679769752,0.000021935,3.776288620,0.001243651,3.072367450,9.631362366,0.000233086,0.010399976,1.844706745,3.205924402,68.297329257,3.677562505
BelkinWemoMotionSensor,1702,39,0.003629483,0.012060882,0.000020027,0.100065191,0.000781589,5.750272906,36.172099386,0.000137319,0.002158992,0.008967369,0.058106325,0.020305666,2.233120189
BelkinWemoMotionSensor,1703,39,0.018665032,0.073184888,0.000023127,0.496742285,0.000874018,4.805485457,23.144545695,0.000260081,0.001935157,0.050166697,0.383919355,0.730164632,2.472733702
BelkinWemoMotionSensor,1704,39,0.159149357,0.597097763,0.000013113,3.782570442,0.000642332,4.653594925,22.162190692,0.000115626,0.002256765,0.971651171,3.402232643,48.877344847,2.620811651
BelkinWemoMotionSensor,1705,39,0.193836138,0.610370167,0.000020027,3.755592893,0.000745734,4.163665095,18.293071872,0.000189465,0.010012239,1.384502299,3.427821616,52.495896223,2.984194802
BelkinWemoMotionSensor,1706,39,0.128545361,0.541142398,0.000010967,4.065069124,0.000722267,6.071932344,39.488515054,0.000183864,0.003019893,0.694352661,3.280905535,39.597952646,2.035403218
BelkinWemoMotionSensor,1707,39,0.075170346,0.373218807,0.000016928,3.070723137,0.000851149,6.156099831,40.039966325,0.000130168,0.002931283,0.092715192,2.025404321,18.552685908,1.859173617
BelkinWemoMotionSensor,1708,39,0.269198381,0.733670869,0.000018835,3.395976141,0.001114811,3.074798991,8.587380838,0.000153470,0.031304160,2.142530904,3.263310852,78.174811279,3.564858721
BelkinWemoMotionSensor,1709,39,0.106118493,0.461148551,0.000019073,3.311907597,0.000479345,5.427832071,30.356097957,0.000081358,0.002134666,0.624936337,2.739330859,28.661647433,2.203900147
BelkinWemoMotionSensor,1710,39,0.117469569,0.537592771,0.000029802,3.799766478,0.000850077,5.371416742,29.210293661,0.000121050,0.002956306,0.535767517,3.150878762,38.759051078,2.174509511
BelkinWemoMotionSensor,1711,39,0.206566734,0.642501609,0.000028849,3.831375633,0.000952978,3.884547287,15.390297519,0.000192684,0.004960765,1.446733873,3.254052233,58.301201016,3.101887290
BelkinWemoMotionSensor,1712,39,0.199306200,0.631447498,0.000018120,3.816161718,0.000793142,4.130563210,17.697352665,0.000150908,0.007646366,1.200979323,3.455122604,56.121459790,2.987309919
BelkinWemoMotionSensor,1713,39,0.080425731,0.347520393,0.000035047,2.655354943,0.000783137,5.282362470,29.375657019,0.000118487,0.002954459,0.351090916,1.678209880,16.286556391,2.258238430
BelkinWemoMotionSensor,1714,39,0.206102585,0.678043116,0.000022173,3.860184171,0.001035989,3.981440311,15.667717012,0.000186783,0.005955212,1.386703578,3.406018632,64.284255043,2.992824739
BelkinWemoMotionSensor,1715,39,0.209691954,0.662369477,0.000020981,3.628908491,0.000751212,3.812567862,14.351227700,0.000192445,0.006259569,1.649232800,3.465996632,61.786117036,3.101303835
BelkinWemoMotionSensor,1716,39,0.014484298,0.077367098,0.000033139,0.653378804,0.000727746,7.575622364,56.857109762,0.000163244,0.002656979,0.048826402,0.442768474,0.793019234,1.234173569
BelkinWemoMotionSensor,1717,39,0.168801682,0.586160797,0.000013113,3.948344614,0.000894147,4.526758478,22.281860807,0.000121765,0.002986199,1.320451603,3.231428140,47.626046506,2.777719722
BelkinWemoMotionSensor,1718,39,0.007947996,0.049993768,0.000035047,0.549639393,0.000937975,10.047882862,104.886579228,0.000088688,0.001990363,0.008088313,0.104850732,0.328006076,0.549265172
BelkinWemoMotionSensor,1719,39,0.212477229,0.691840482,0.000033854,3.941779865,0.001204242,3.921743088,14.864007755,0.000207403,0.006467482,1.312771013,3.336579617,67.045097581,3.008414819
BelkinWemoMotionSensor,1720,39,0.155107144,0.561614684,0.000025988,3.904340953,0.000700228,4.616210062,22.730505932,0.000172064,0.004209051,0.770827182,2.953201724,43.452067770,2.684533709
BelkinWemoMotionSensor,1721,39,0.058241471,0.353295370,0.000031947,3.099839020,0.000975011,7.639945674,58.333206526,0.000119918,0.003600011,0.091250416,1.969788741,16.410839949,1.183621450
BelkinWemoMotionSensor,1722,39,0.255734236,0.711252756,0.000034808,3.955648712,0.001172332,3.497137084,12.533133304,0.000203767,0.042533729,1.560302185,3.589057926,73.123901784,3.385466886
BelkinWemoMotionSensor,1723,39,0.240313199,0.714548618,0.000034808,3.908308458,0.000763244,3.627747479,12.963104500,0.000151802,0.007736758,1.851640266,3.524163127,72.746260668,3.244464741
BelkinWemoMotionSensor,1724,39,0.010415011,0.059689339,0.000021935,0.653385006,0.000843645,9.885846644,102.429552002,0.000100666,0.002167913,0.032139205,0.132161009,0.469925083,0.655005903
BelkinWemoMotionSensor,1725,40,0.249158575,0.702591873,0.000012875,3.891537625,0.001237816,3.485090981,12.183053442,0.000120573,0.021017737,1.518694333,3.447627175,71.131562898,3.368888375
BelkinWemoMotionSensor,1726,40,0.162532867,0.572794942,0.000023842,3.701954822,0.000991448,4.679695312,22.757345574,0.000189585,0.003848705,0.695926192,3.320577387,45.377405189,2.662727299
BelkinWemoMotionSensor,1727,40,0.193326107,0.694210082,0.000026941,4.050272430,0.000848648,4.313259094,18.628484064,0.000122718,0.003274082,1.384625340,3.833027821,66.470735578,2.790728344
BelkinWemoMotionSensor,1728,40,0.205863566,0.681324903,0.000020981,3.856509448,0.000865085,3.961920002,15.310461049,0.000151623,0.004663129,1.385401119,3.531283396,64.842679191,2.981618819
BelkinWemoMotionSensor,1729,40,0.056266938,0.319936405,0.000034093,3.373662384,0.000957626,8.955633040,87.778932225,0.000214018,0.003084962,0.050152185,0.694894709,13.507234778,1.004849034
BelkinWemoMotionSensor,1730,40,0.114225148,0.491102583,0.000029087,4.011578908,0.000453846,6.015113699,39.600280988,0.000074860,0.003241406,0.695997284,2.646480178,32.541328850,2.056307994
BelkinWemoMotionSensor,1731,40,0.203007330,0.628387909,0.000020027,3.549368365,0.001120891,3.829887033,14.706096196,0.000241429,0.007429646,1.384308013,3.229506088,55.818667609,3.119293945
BelkinWemoMotionSensor,1732,40,0.002445866,0.008991027,0.000026941,0.085587741,0.000510920,7.618362718,62.145379276,0.000069378,0.001389908,0.007153874,0.042322058,0.011113067,1.551064593
BelkinWemoMotionSensor,1733,40,0.226842304,0.682382026,0.000023127,4.101217804,0.001280203,4.085706277,17.213971154,0.000246614,0.035775174,1.384030246,3.571344238,66.189140443,3.042049744
BelkinWemoMotionSensor,1734,40,0.012266119,0.065720542,0.000027895,0.653355359,0.000639830,8.292536835,72.913150316,0.000118666,0.002476365,0.042389424,0.278353452,0.572114850,1.111056893
BelkinWemoMotionSensor,1735,40,0.192231740,0.619491828,0.000011921,3.685213518,0.001314013,4.164482552,18.073455847,0.000174388,0.008899542,1.366739964,3.520040136,53.852565398,2.958399867
BelkinWemoMotionSensor,1736,40,0.188104915,0.647423375,0.000031947,3.791946181,0.001277584,4.333056736,18.843712941,0.000240178,0.006789173,1.142937702,3.576187612,58.181182189,2.806241853
BelkinWemoMotionSensor,1737,40,0.013393916,0.085423132,0.000011206,0.731086798,0.000725841,7.713623357,58.477223707,0.000137141,0.002024507,0.007737091,0.492175096,0.956993093,1.103418691
BelkinWemoMotionSensor,1738,40,0.235863679,0.701502215,0.000028849,3.873006860,0.000995022,3.559175481,12.681369357,0.000164019,0.007599213,1.685769822,3.591933813,70.110340190,3.287849265
BelkinWemoMotionSensor,1739,40,0.163224056,0.570242669,0.000035047,4.032926147,0.001215315,4.998098870,27.262568467,0.000266456,0.006778384,0.775561354,3.338916668,45.032805636,2.580309465
BelkinWemoMotionSensor,1740,40,0.022525844,0.103791959,0.000041007,0.679600325,0.000723696,5.677331065,31.487268073,0.000182612,0.002329435,0.050107331,0.654240214,1.443863614,1.987629441
BelkinWemoMotionSensor,1741,40,0.226295199,0.686589931,0.000029087,4.010111303,0.001386873,3.974210442,16.085146568,0.000244051,0.011785833,1.363071306,3.609870215,66.894752017,3.076095253
BelkinWemoMotionSensor,1742,40,0.210946838,0.685556377,0.000032901,4.076321587,0.000982040,3.945620068,15.562696941,0.000182374,0.008720821,1.459791511,3.422831664,65.854222612,3.025007263
BelkinWemoMotionSensor,1743,40,0.198799303,0.652222953,0.000019789,3.908057874,0.001006930,4.012906506,15.979533869,0.000215149,0.005389921,1.384391906,3.224643913,59.509240801,2.975879863
BelkinWemoMotionSensor,1744,40,0.032797852,0.152867614,0.000013113,1.210598370,0.000749188,5.894142669,35.767535638,0.000196438,0.003124001,0.050178942,0.810630081,3.128858418,1.939299472
BelkinWemoMotionSensor,1745,40,0.126965144,0.557501335,0.000025988,4.014550387,0.000891526,5.843463048,34.788326374,0.000146318,0.002514583,0.695415029,3.547950259,41.846769487,2.020401255
BelkinWemoMotionSensor,1746,40,0.170207402,0.593148771,0.000036000,4.047546291,0.001056947,4.960390398,26.015085462,0.000210621,0.005580700,0.697388019,3.500695920,48.741891084,2.571818731
BelkinWemoMotionSensor,1747,40,0.002107004,0.008557137,0.000032901,0.096677464,0.001037536,10.558815189,113.564621770,0.000164972,0.001789931,0.004069321,0.010900939,0.009940999,0.606586952
BelkinWemoMotionSensor,1748,40,0.248006435,0.720746998,0.000020981,3.637545057,0.001107913,3.485663143,11.597446704,0.000271582,0.018267057,1.649572712,3.549860828,74.365878542,3.313067879
BelkinWemoMotionSensor,1749,40,0.011781461,0.066890586,0.000027895,0.653371485,0.000514851,8.276882065,70.869979069,0.000075099,0.002382120,0.031112681,0.297919403,0.590483617,1.038196339
BelkinWemoMotionSensor,1750,40,0.201431143,0.615576559,0.000033854,4.065019834,0.001558399,4.348969361,20.742938070,0.000236483,0.037524162,1.239456538,3.450306835,53.697152685,2.955890765
BelkinWemoMotionSensor,1751,40,0.195996513,0.676043155,0.000030994,3.870446330,0.000753237,4.248060146,17.712695148,0.000158774,0.007359055,1.143951448,3.630593531,63.417469460,2.821520189
BelkinWemoMotionSensor,1752,40,0.010470488,0.064521976,0.000029087,0.653438096,0.000919515,8.707718967,78.907273607,0.000176533,0.002264971,0.011266733,0.258522705,0.546907709,0.885656823
BelkinWemoMotionSensor,1753,40,0.166879965,0.611069218,0.000020981,3.821851023,0.000687363,4.657524018,22.053066312,0.000127009,0.003470641,0.874856918,3.488545746,51.360577521,2.626389769
BelkinWemoMotionSensor,1754,40,0.224493960,0.644567705,0.000032186,4.065047446,0.001517217,3.976478938,17.294804072,0.000262464,0.040657834,1.525250539,3.490324801,59.630728187,3.168116715
BelkinWemoMotionSensor,1755,40,0.015459323,0.079306438,0.000022888,0.654271657,0.000507822,6.592521144,44.031672830,0.000089999,0.001602021,0.045039088,0.465712214,0.835648224,1.615222418
BelkinWemoMotionSensor,1756,40,0.172439050,0.590994628,0.000034093,3.919644506,0.001153399,4.451610061,21.426895657,0.000163422,0.004071283,1.137367109,3.276682856,48.513264145,2.817355450
BelkinWemoMotionSensor,1757,40,0.153338408,0.628241892,0.000020027,4.064789532,0.001241271,5.231505259,27.634766735,0.000267589,0.004489752,0.689539781,3.871046833,53.529669491,2.297618649
BelkinWemoMotionSensor,1758,40,0.044010541,0.244771019,0.000034093,2.572211763,0.000866157,8.916971669,86.644257225,0.000202695,0.002976513,0.101449676,0.653999183,7.916771799,1.001612847
BelkinWemoMotionSensor,1759,40,0.218174130,0.651954086,0.000032901,4.115152939,0.001212814,3.914279948,15.898470297,0.000247627,0.019191609,1.384160281,3.113837301,60.498442335,3.123773177
BelkinWemoMotionSensor,1760,40,0.181373959,0.662211881,0.000025988,4.065064193,0.000740252,4.537597157,20.823776782,0.000108653,0.003817224,1.188054454,3.718862586,60.341899305,2.679858689
BelkinWemoMotionSensor,1761,41,0.246791497,0.696142616,0.000019073,3.640885894,0.001425442,3.445247438,11.372795526,0.000239284,0.042863658,1.888689370,3.397575032,69.826634924,3.352714630
BelkinWemoMotionSensor,1762,41,0.002214479,0.008949249,0.000024080,0.100444347,0.000693319,10.350178475,110.427908614,0.000079212,0.002050739,0.005150880,0.012352619,0.010879101,0.706259730
BelkinWemoMotionSensor,1763,41,0.205229070,0.652467297,0.000033854,4.101221163,0.001173879,4.247728904,18.949292834,0.000265801,0.009677550,1.384506968,3.629815814,59.882565761,2.932018143
BelkinWemoMotionSensor,1764,41,0.011460233,0.057469469,0.000025988,0.596061723,0.000884618,8.702528628,82.324750546,0.000141074,0.002860207,0.046223737,0.193999572,0.439561838,1.089146018
BelkinWemoMotionSensor,1765,41,0.193330429,0.649358781,0.000036000,4.019408045,0.001293181,4.305618585,19.322917640,0.000147273,0.005885106,1.384245710,3.678036878,58.757565519,2.863427952
BelkinWemoMotionSensor,1766,41,0.203200334,0.624201660,0.000035047,3.745451967,0.000987042,3.913596972,15.861405879,0.000204304,0.018668773,1.384377526,3.310773943,55.157515283,3.103717737
BelkinWemoMotionSensor,1767,41,0.017240670,0.092214081,0.000012159,0.730172227,0.000585742,6.642807374,44.432097165,0.000079808,0.001787851,0.040034673,0.578079565,1.126486702,1.580972244
BelkinWemoMotionSensor,1768,41,0.184060488,0.606276388,0.000024080,3.762803808,0.001080048,4.180956992,18.393188557,0.000161694,0.007310002,1.359815615,3.365662740,51.385513251,2.943557228
BelkinWemoMotionSensor,1769,41,0.195078551,0.632492996,0.000025034,3.630317782,0.000786115,3.984823346,16.101074945,0.000169739,0.003887953,1.384243024,3.457005027,56.077187947,3.020661628
BelkinWemoMotionSensor,1770,41,0.018451498,0.096316896,0.000030994,0.653394433,0.000586933,6.204953951,36.908526542,0.000177249,0.002262415,0.046451041,0.629039453,1.231027478,1.689831607
BelkinWemoMotionSensor,1771,41,0.192026831,0.632134516,0.000021935,3.671567666,0.001291632,3.813818634,14.369825580,0.000154483,0.004092354,1.429303308,3.144648002,55.867948824,3.073344039
BelkinWemoMotionSensor,1772,41,0.239904385,0.673961702,0.000022173,4.010774966,0.001272821,3.849396635,15.753409422,0.000191372,0.046482136,1.384005856,3.632220073,65.507646682,3.227022378
BelkinWemoMotionSensor,1773,41,0.020250659,0.091370094,0.000030994,0.653495896,0.000646263,5.843430717,35.142923474,0.000117474,0.002625828,0.050111368,0.568507977,1.121098665,1.989777388
BelkinWemoMotionSensor,1774,41,0.145836580,0.573348659,0.000032901,4.065144183,0.000610761,5.146060753,28.324998917,0.000079271,0.003172067,0.696580245,3.333627129,44.799615108,2.416213800
BelkinWemoMotionSensor,1775,41,0.252500808,0.694315840,0.000033854,4.101271585,0.001094815,3.481570140,12.591593096,0.000276170,0.040305499,1.744584752,3.323900642,69.866386461,3.408529409
BelkinWemoMotionSensor,1776,41,0.016361865,0.083076574,0.000010967,0.653385626,0.000638877,6.348011316,40.136797120,0.000117473,0.002364162,0.040179800,0.499435795,0.917686755,1.691499652
BelkinWemoMotionSensor,1777,41,0.190638641,0.638145234,0.000031947,4.029731334,0.001243056,4.031867857,17.088102369,0.000142504,0.003867766,1.685351418,3.263897387,56.777271149,2.993660446
BelkinWemoMotionSensor,1778,41,0.007615067,0.048569537,0.000031947,0.534822929,0.000863061,10.108183091,105.703373061,0.000077722,0.002233508,0.008123045,0.107230203,0.309374608,0.514226192
BelkinWemoMotionSensor,1779,41,0.213482818,0.665564198,0.000021935,4.103282316,0.001488411,3.862455238,15.124856717,0.000181420,0.018074288,1.649479135,3.208792617,62.534478644,3.095525417
BelkinWemoMotionSensor,1780,41,0.201677260,0.652127658,0.000021935,3.920640014,0.000604804,4.194409926,18.385615965,0.000177665,0.003188348,1.337936622,3.661995184,59.640857592,2.952464691
BelkinWemoMotionSensor,1781,41,0.009164880,0.048440660,0.000017881,0.540021612,0.000774084,10.307724110,109.709569305,0.000102396,0.003293252,0.035573228,0.059311745,0.311103046,0.566505645
BelkinWemoMotionSensor,1782,41,0.180423999,0.585144511,0.000031947,4.006855853,0.001054089,4.611638945,23.970116728,0.000183744,0.003177042,1.239868614,3.258610783,47.993205527,2.827723775
BelkinWemoMotionSensor,1783,41,0.226968272,0.678216464,0.000030994,4.101134160,0.000747758,3.872910259,15.626217131,0.000159191,0.009450872,1.365314342,3.542568487,65.470997572,3.153865059
BelkinWemoMotionSensor,1784,41,0.016645492,0.074775756,0.000033139,0.510377535,0.001011456,5.794929701,32.967652286,0.000150609,0.003355589,0.048723032,0.476043694,0.751166229,1.951122340
BelkinWemoMotionSensor,1785,41,0.233040435,0.680553981,0.000020027,4.000502107,0.001178286,3.593306184,13.403857255,0.000169263,0.007306278,2.031441514,3.386146438,66.235080354,3.300924527
BelkinWemoMotionSensor,1786,41,0.227950133,0.687059873,0.000035047,4.003303789,0.001117320,3.873121345,15.233319296,0.000270449,0.038631042,1.383995890,3.592099251,67.073604041,3.126793990
BelkinWemoMotionSensor,1787,41,0.014253755,0.073722844,0.000026941,0.653532732,0.000489950,7.002349244,51.484832388,0.000075754,0.001725555,0.040774205,0.398039439,0.721693089,1.518750777
BelkinWemoMotionSensor,1788,41,0.232298786,0.696945944,0.000020981,4.065149711,0.000943573,3.633467154,13.454728330,0.000145722,0.004995765,1.792426607,3.519555410,69.081136020,3.253967240
BelkinWemoMotionSensor,1789,41,0.215635987,0.657298255,0.000019073,3.722275524,0.001300800,3.750762077,14.238884845,0.000244111,0.006587699,1.649780046,3.442698703,61.253104039,3.175023692
